"Year","EnergyperGDP"
1965,1.033
1966,1.056
1967,1.006
1968,1.047
1969,1.088
1970,1.013
1971,1.043
1972,1.101
1973,1.074
1974,1.127
1975,1.111
1976,1.152
1977,1.13
1978,1.113
1979,1.238
1980,1.191
1981,1.242
1982,1.194
1983,1.161
1984,1.194
1985,1.213
1986,1.246
1987,1.27
1988,1.251
1989,1.281
1990,1.307
1991,1.37
1992,1.379
1993,1.347
1994,1.345
1995,1.358
1996,1.32
1997,1.348
1998,1.351
1999,1.318
2000,1.339
2001,1.283
2002,1.288
2003,1.242
2004,1.252
2005,1.235
2006,1.199
2007,1.202
2008,1.204
2009,1.205
2010,1.175
2011,1.165
2012,1.169
2013,1.143
2014,1.143
2015,1.098
2016,1.071
2017,1.045
2018,1.042
2019,0.967815127893118
2020,0.932143712147081
2021,0.894377933531359
2022,0.854473895269621
2023,0.812387700592808
2024,0.76807545273914
2025,0.721493254895904
2026,0.672597210315871
2027,0.62134342212812
2028,0.567687993643631
2029,0.511587027998758
2030,0.452996628497203
2031,0.391872898326255
2032,0.328171940629545
2033,0.261849858696223
2034,0.192862755713577
2035,0.121166734905273
2036,0.046717899509531
2037,-0.0305276472936384
2038,-0.11061380225874
2039,-0.193584462205763
2040,-0.279483523903764
2041,-0.368354884165456
2042,-0.460242439687136
2043,-0.555190087288793
2044,-0.653241723797692
2045,-0.754441245982889
2046,-0.85883255067165
2047,-0.96645953450934
2048,-1.07736609439598
2049,-1.19159612707153
2050,-1.30919352934143
