Year,Consumption,Production
1990,577962430.5,578518195
1991,599254603.7,615924923
1992,648605492.4,656033132
1993,653985998.8,677916275
1994,687336751,716917563
1995,722209115,762120642
1996,770262065.3,825918856
1997,805434930.4,859686238
1998,822334734.9,877698067
1999,905933155.6,951748674
2000,897026254.5,978919215
2001,920993770.7,992560136
2002,940248474.9,1023027203
2003,990399806,1059616164
2004,1054050727,1125471265
2005,1095809926,1185953364
2006,1179947582,1259744276
2007,1277396904,1358152218
2008,1363871626,1462814598
2009,1539688588,1612816599
2010,1588694915,1677887585
2011,1664060966,1780129996
2012,1822406944,1963586045
2013,1828506910,2036937081
2014,1981264071,2185855918
2015,2078202010,2268567478
2016,2178527400,2382223220
2017,2243221348,2433855754
2018,2363275150,2599805717
2019,2410472686,2625968148
2020,,2441792313
